,stop_id,stop_name,stop_lat,stop_lon,routes,route_count
11905,200984,HYLAN BL/HUGUENOT AV,40.523864,-74.186222,['S78'],1
11906,200985,HYLAN BL/ARBUTUS AV,40.526112,-74.179929,"['S59', 'S78']",2
11907,202657,HYLAN BL/WENDY DR,40.526680999999996,-74.17825400000001,"['S59', 'S55', 'S78', 'S56']",4
11908,200987,HYLAN BL/POILLON AV,40.526623,-74.174387,"['S59', 'S78']",2
11909,200988,HYLAN BL/DOLE ST,40.526571000000004,-74.172639,"['S59', 'S78']",2
11910,200990,HYLAN BL/LIPSETT AV,40.526475,-74.168635,"['S59', 'S78']",2
11911,200991,HYLAN BL/BARCLAY AV,40.526965999999994,-74.166834,"['S59', 'S78']",2
11912,200992,HYLAN BL/HOLDRIDGE AV,40.527952,-74.164466,"['S59', 'S78']",2
11913,200993,HYLAN BL/ARDEN AV,40.529426,-74.160937,"['S59', 'S78']",2
11914,200995,HYLAN BL/HALES AV,40.532274,-74.15570600000001,"['S59', 'S78']",2
11915,203431,HYLAN BL/RICHMOND AV,40.534088,-74.15396899999999,"['S78', 'SIM9']",2
11916,201006,HYLAN BL/GREAT KILLS RD,40.546558000000005,-74.141026,['S78'],1
11917,201007,HYLAN BL/FIELDWAY AV,40.548023,-74.139061,['S78'],1
11918,201009,HYLAN BL/REDGRAVE AV,40.551369,-74.134189,['S78'],1
11919,201011,HYLAN BL/JUSTIN AV,40.553499,-74.13154899999999,['S78'],1
11920,202785,HYLAN BL/SPRATT AV,40.555135,-74.129482,['S78'],1
11921,201013,HYLAN BL/CHESTERTON AV,40.558009999999996,-74.126335,['S78'],1
11922,203967,HYLAN BL/BROOK AV,40.559391,-74.122577,['S78'],1
11923,201017,HYLAN BL/OAK AV,40.562298,-74.117828,"['S78', 'S57']",2
11924,203082,HYLAN BL/RENO AV,40.564591,-74.11549000000001,"['S79+', 'S78', 'S57']",3
11925,202567,HYLAN BL/BEACH AV,40.567914,-74.112151,['S78'],1
11926,203683,HYLAN BL/ROSS AV,40.56862,-74.11145400000001,['S78'],1
11927,201022,HYLAN BL/JACQUES AV,40.570901,-74.109122,"['S79+', 'S78']",2
11928,201023,HYLAN BL/BURBANK AV,40.572257,-74.10778499999999,['S78'],1
11929,202602,HYLAN BL/OTIS AV,40.573387,-74.106649,['S78'],1
11930,201026,HYLAN BL/ELMTREE AV,40.574721999999994,-74.10530899999999,['S78'],1
11931,201028,HYLAN BL/MIDLAND AV,40.578249,-74.10194200000001,"['S79+', 'SIM7', 'S78']",3
11932,201029,HYLAN BL/HAMDEN AV,40.579307,-74.10069,['S78'],1
11933,201030,HYLAN BL/ADAMS AV,40.580313000000004,-74.099417,['S78'],1
11934,201032,HYLAN BL/SEAVER AV,40.583296999999995,-74.095663,['S78'],1
11935,201033,HYLAN BL/NAUGHTON AV,40.584095,-74.094779,['S78'],1
11936,203698,HYLAN BL/LIBERTY AV,40.586116,-74.092279,"['S79+', 'S78']",2
11937,201037,HYLAN BL/DELAWARE AV,40.589217,-74.089554,['S78'],1
11938,201039,HYLAN BL/BENTON AV,40.592465999999995,-74.08714599999999,['S78'],1
11939,203699,HYLAN BL/REID AV,40.594539000000005,-74.086274,['S78'],1
11940,201042,HYLAN BL/PARKINSON AV,40.597909,-74.083446,['S78'],1
11941,201049,HYLAN BL/FINGERBOARD RD,40.601639,-74.072515,['S78'],1
11942,201050,HYLAN BL/PIEDMONT AV,40.602748999999996,-74.074123,['S78'],1
11943,202802,OLGA PL/HYLAN BL,40.60412,-74.076149,['S78'],1
11944,201053,HYLAN BL/DONLEY AV,40.607606,-74.07621,['S78'],1
11945,201054,HYLAN BL/REYNOLDS ST,40.609843,-74.074352,['S78'],1
11946,201055,HYLAN BL/TOMPKINS AV,40.611466,-74.071248,"['SIM30', 'S78']",2
11947,201064,VAN DUZER ST/BEACH ST,40.629186,-74.079427,"['S78', 'S74']",2
11948,201623,VAN DUZER ST/BALTIC ST,40.631797,-74.077315,"['S78', 'S74']",2
11949,201066,VAN DUZER ST/GRANT ST,40.633728000000005,-74.076348,"['S78', 'S74']",2
11950,200285,BAY ST/VICTORY BL,40.637877,-74.07591500000001,['S78'],1
11951,805164,ST GEORGE FERRY/S78,40.643526,-74.073254,['S78'],1
11952,200292,VICTORY BL/BAY ST,40.637834000000005,-74.076746,['S78'],1
11953,201077,ST PAULS AV/VAN DUZER ST,40.63763,-74.078046,['S78'],1
11954,201078,ST PAULS AV/SWAN ST,40.634613,-74.078608,['S78'],1
11955,202601,ST PAULS AV/PAXTON ST,40.632943,-74.079143,['S78'],1
11956,201080,ST PAULS AV/CEBRA AV,40.630414,-74.081356,['S78'],1
11957,201090,HYLAN BL/VAUGHN ST,40.611311,-74.071835,"['SIM30', 'S78']",2
11958,203756,HYLAN BL/REYNOLDS ST,40.609982,-74.074466,['S78'],1
11959,201092,HYLAN BL/DONLEY AV,40.607693,-74.07701,['S78'],1
11960,905018,HYLAN BL / NARROWS RD S,40.605406,-74.077939,['S78'],1
11961,201093,OLGA PL/POUCH TER,40.603911,-74.076289,['S78'],1
11962,201094,HYLAN BL/PIEDMONT AV,40.602734999999996,-74.07445799999999,['S78'],1
11963,200696,HYLAN BL/FINGERBOARD RD,40.601531,-74.07265600000001,['S78'],1
11964,201096,HYLAN BL/W FINGERBOARD RD,40.600204999999995,-74.072159,['S78'],1
11965,201102,HYLAN BL/PARKINSON AV,40.597826,-74.08415699999999,['S78'],1
11966,201104,HYLAN BL/REID AV,40.593833000000004,-74.08686,['S78'],1
11967,201105,HYLAN BL/COOPER AV,40.592515,-74.087409,['S78'],1
11968,201107,HYLAN BL/DELAWARE AV,40.588843,-74.09015,['S78'],1
11969,201109,HYLAN BL/SEAVIEW AV,40.586369,-74.092337,"['S79+', 'S78']",2
11970,203016,HYLAN BL/NAUGHTON AV,40.584066,-74.09506999999999,['S78'],1
11971,201112,HYLAN BL/SEAVER AV,40.58292,-74.096512,['S78'],1
11972,201114,HYLAN BL/ADAMS AV,40.580046,-74.100126,['S78'],1
11973,201115,HYLAN BL/HAMDEN AV,40.578990999999995,-74.101453,['S78'],1
11974,201118,HYLAN BL/BANCROFT AV,40.574208,-74.10616800000001,['S78'],1
11975,201119,HYLAN BL/OTIS AV,40.573062,-74.107318,['S78'],1
11976,201120,HYLAN BL/BURBANK AV,40.571946999999994,-74.10844300000001,['S78'],1
11977,201121,HYLAN BL/NEW DORP LA,40.57029,-74.11012099999999,"['S79+', 'S78']",2
11978,201122,HYLAN BL/ROSE AV,40.56915,-74.111257,['S78'],1
11979,201123,HYLAN BL/STERLING AV,40.568028999999996,-74.112403,['S78'],1
11980,201125,HYLAN BL/CANNON BL,40.565169,-74.115267,['S78'],1
11981,201127,HYLAN BL/OAK AV,40.561954,-74.11854699999999,"['S78', 'S57']",2
11982,201129,HYLAN BL/CHAMPLAIN AV,40.559686,-74.124305,['S78'],1
11983,201131,HYLAN BL/CURRIE AV,40.557443,-74.12733100000001,['S78'],1
11984,203680,HYLAN BL/SPRATT AV,40.555157,-74.129799,['S78'],1
11985,201134,HYLAN BL/BAY TER,40.55218,-74.133575,"['S79+', 'S78']",2
11986,201135,HYLAN BL/REDGRAVE AV,40.551179,-74.13498,['S78'],1
11987,201137,HYLAN BL/FIELDWAY AV,40.547671,-74.13991,['S78'],1
11988,201138,HYLAN BL/GREAT KILLS RD,40.546296000000005,-74.141767,['S78'],1
11989,202856,HYLAN BL/RICHMOND AV,40.534221,-74.154097,"['S59', 'S78', 'S89']",3
11990,201171,HYLAN BL/HALES AV,40.531933,-74.156353,"['S59', 'S78']",2
11991,201173,HYLAN BL/ARDEN AV,40.529315000000004,-74.161761,"['S59', 'S78']",2
11992,201174,HYLAN BL/HOLDRIDGE AV,40.527836,-74.165297,"['S59', 'S78']",2
11993,201175,HYLAN BL/BARCLAY AV,40.526861,-74.167679,"['S59', 'S78']",2
11994,201176,HYLAN BL/LIPSETT AV,40.526677,-74.16958100000001,"['S59', 'S78']",2
11995,201177,HYLAN BL/LIPSETT AV,40.526768,-74.17258199999999,"['S59', 'S78']",2
11996,201178,HYLAN BL/POILLON AV,40.526852000000005,-74.175229,"['S59', 'S78']",2
11997,201179,HYLAN BL/WENDY DR,40.526796999999995,-74.178264,"['S59', 'S78']",2
11998,203131,HYLAN BL/ARBUTUS AV,40.526056,-74.180688,"['S59', 'S78']",2
11999,201181,HYLAN BL/HUGUENOT AV,40.523955,-74.186502,"['S59', 'S55', 'S78', 'SIM2']",4
12000,201182,HYLAN BL/LUTEN AV,40.52312,-74.188649,"['S59', 'S55', 'S56', 'S78', 'SIM2']",5
12001,201183,HYLAN BL/CORNELIA AV,40.522524,-74.190444,"['S59', 'S78', 'S56']",3
12002,201184,HYLAN BL/SEGUINE AV,40.519247,-74.19695899999999,"['S59', 'S55', 'S56', 'S78', 'SIM2']",5
12003,201185,HYLAN BL/INEZ ST,40.518327,-74.200315,"['S59', 'S78']",2
12004,201186,HYLAN BL/BAYVIEW AV,40.516802,-74.202702,"['S59', 'S78', 'SIM25', 'SIM2']",4
12005,201187,HYLAN BL/WOODVALE AV,40.514278000000004,-74.20658900000001,"['S59', 'S78', 'SIM25', 'SIM2']",4
12006,201188,HYLAN BL/SHARROTT AV,40.51189,-74.210275,"['S59', 'S78']",2
12007,201189,HYLAN BL/KENNY RD,40.510232,-74.215758,"['S59', 'S78']",2
12008,201190,HYLAN BL/CUNNINGHAM RD,40.509761,-74.217911,"['S59', 'S78']",2
12009,201191,HYLAN BL/RICHARD AV,40.508721,-74.223579,"['S59', 'S78']",2
12010,201192,HYLAN BL/PAGE AV,40.507871,-74.22989799999999,"['S59', 'S78']",2
12011,201193,HYLAN BL/BEDELL AV,40.506862,-74.232957,"['SIM26', 'S59', 'S78', 'SIM25', 'SIM2']",5
12012,201194,HYLAN BL/JOLINE AV,40.5063,-74.234779,"['S59', 'S78']",2
12013,201195,HYLAN BL/SPRAGUE AV,40.505648,-74.238013,"['SIM26', 'S59', 'S78', 'SIM25', 'SIM2']",5
12014,202605,HYLAN BL/YETMAN AV,40.504846,-74.242024,"['S59', 'S78']",2
12015,201196,HYLAN BL/BRIGHTON ST,40.504577000000005,-74.243353,"['S59', 'S78']",2
12016,203390,HYLAN BL/CHELSEA ST,40.504308,-74.244701,"['SIM26', 'S59', 'S78', 'SIM25', 'SIM2']",5
12017,201198,HYLAN BL/CARTERET ST,40.503864,-74.24691800000001,"['S59', 'S78']",2
12018,203516,HYLAN BL/CONNECTICUT AV,40.503215000000004,-74.250123,"['S59', 'S78']",2
12019,203483,HYLAN BL/CRAIG AV,40.502982,-74.251287,"['SIM26', 'S59', 'S78', 'SIM25', 'SIM2']",5
12020,203485,CRAIG AV/AMBOY RD,40.507484000000005,-74.252016,"['S59', 'S78', 'SIM26']",3
12021,203876,AMBOY RD/CARTERET ST,40.508488,-74.248603,['S78'],1
12022,250048,AMBOY RD/MAIN ST,40.509012,-74.246753,"['S78', 'SIM26']",2
12023,202066,ARTHUR KILL RD/YETMAN AV,40.513577000000005,-74.247353,"['S78', 'S74']",2
12024,202067,ARTHUR KILL RD/WOOD AV,40.514573999999996,-74.245867,"['S78', 'S74']",2
12025,202068,ARTHUR KILL RD/BARNARD AV,40.515685,-74.243635,"['S78', 'S74']",2
12026,202069,ARTHUR KILL RD/NASSAU PL,40.519025,-74.240086,"['S78', 'S74']",2
12027,203542,ARTHUR KILL RD/RICHMOND VALLEY RD,40.521196999999994,-74.239418,"['S78', 'S74']",2
12028,203543,ARTHUR KILL RD/RICHMOND VALLEY RD,40.522587,-74.239023,"['S78', 'S74']",2
12029,203544,ARTHUR KILL RD/S BRIDGE ST,40.524766,-74.239194,"['S78', 'S74']",2
12030,905179,BRICKTOWN SHOPPING CENTER,40.52948,-74.231061,"['S78', 'S84', 'S74']",3
12031,202620,ARTHUR KILL RD/LADD AV,40.561896999999995,-74.172438,"['S56', 'S84', 'S74']",3
12032,202234,ARTHUR KILL RD/CROSSFIELD AV,40.563064000000004,-74.17567,"['S55', 'S56', 'S84', 'S74']",4
12033,202235,ARTHUR KILL RD/ANNADALE RD,40.563775,-74.177486,"['S56', 'S84', 'S74']",3
12034,202610,ARTHUR KILL RD/1297 ARTHUR KILL RD,40.565391999999996,-74.183782,"['S56', 'S84', 'S74']",3
12035,202237,ARTHUR KILL RD/1547 ARTHUR KILL RD,40.562649,-74.191986,"['S56', 'S84', 'S74', 'SIM4C']",4
12036,202240,ARTHUR KILL RD/CARLYLE GREEN,40.556978,-74.19975500000001,"['S84', 'S74']",2
12037,202241,ARTHUR KILL RD E/VETERANS RD E,40.556689,-74.203998,"['S84', 'S74']",2
12038,202242,ARTHUR KILL RD/WEST SERVICE RD,40.557635999999995,-74.207172,"['SIM25', 'S84', 'S74']",3
12039,202628,ARTHUR KILL RD/TELEPHONE CO,40.555902,-74.2133,"['S84', 'S74']",2
12040,203569,ROSSVILLE AV/VETERANS RD W,40.554914000000004,-74.21328299999999,"['SIM25', 'S84', 'S74']",3
12041,203517,ROSSVILLE AV/BARRY  ST,40.551184,-74.211828,"['SIM25', 'S84', 'S74']",3
12042,203855,ROSSVILLE AV/WOOD CT,40.549168,-74.211048,"['S84', 'S74']",2
12043,203519,ROSSVILLE AV/CORRELL AV,40.546671,-74.210048,"['SIM25', 'S84', 'S74']",3
12044,203552,ROSSVILLE AV/MASON BL,40.543991999999996,-74.20904200000001,"['S84', 'S74']",2
12045,203665,ROSSVILLE AV/WOODROW RD,40.541806,-74.208114,"['SIM25', 'S84', 'S74']",3
12046,203521,WOODROW RD/HELIOS PL,40.541578,-74.210313,"['S84', 'S74']",2
12047,203522,WOODROW RD/WINANT AV,40.541444,-74.21519,"['S84', 'S74']",2
12048,203523,BLOOMINGDALE RD/KRAMER AV,40.541952,-74.21794399999999,"['S55', 'SIM26', 'S84', 'S74']",4
12049,203524,BLOOMINGDALE RD/CORRELL AV,40.545378,-74.21929,"['S55', 'S84', 'S74']",3
12050,203525,BLOOMINGDALE RD/VETERANS RD E,40.548214,-74.220386,"['S84', 'S74']",2
12051,203536,ARTHUR KILL RD/BLOOMINGDALE RD,40.549712,-74.222255,"['S84', 'S74']",2
12052,202248,ARTHUR KILL RD /CORRECTIONAL FACILITY,40.548062,-74.226291,"['S84', 'S74']",2
12053,202249,ARTHUR KILL RD/JOHNSON ST,40.545251,-74.230926,"['S84', 'S74']",2
12054,203449,ARTHUR KILL RD/CLAY PIT RD,40.54241,-74.236914,"['S84', 'S74']",2
12055,203548,ARTHUR KILL RD/ELLIS RD,40.541255,-74.237601,"['S84', 'S74']",2
12056,203072,ARTHUR KILL RD/STORER AV,40.539509,-74.23759100000001,"['S84', 'S74']",2
12057,202253,ARTHUR KILL RD/SHARROTTS RD,40.537960999999996,-74.237373,"['S84', 'S74']",2
12058,202254,ARTHUR KILL RD/WINANT PL,40.536255,-74.237425,"['S84', 'S74']",2
12059,202255,ARTHUR KILL RD/ANDROVETTE ST,40.534544,-74.236109,"['S84', 'S74']",2
12060,203450,ARTHUR KILL RD/KREISCHER ST,40.532202000000005,-74.239192,"['S84', 'S74']",2
12061,202073,ARTHUR KILL RD/VETERANS RD W,40.528511,-74.239275,['S74'],1
12062,905130,ARTHUR KILL RD/CHARLESTON DEPOT,40.532369,-74.23895300000001,['S74'],1
12063,203545,ARTHUR KILL RD/ENGLEWOOD AV,40.533848,-74.23668599999999,['S74'],1
12064,203546,ARTHUR KILL RD/WINANT PL,40.536564,-74.237379,['S74'],1
12065,202076,ARTHUR KILL RD/SHARROTTS RD,40.538259000000004,-74.237338,['S74'],1
12066,203071,ARTHUR KILL RD/STORER AV,40.539972999999996,-74.237502,['S74'],1
12067,202078,ARTHUR KILL RD/ELLIS PL,40.541263,-74.237439,['S74'],1
12068,202079,ARTHUR KILL RD/CLAY PIT RD,40.54247,-74.236407,['S74'],1
12069,202080,ARTHUR KILL RD/JOHNSON ST,40.545386,-74.23052,['S74'],1
12070,202083,ARTHUR KILL RD/CORRECTIONAL FACILITY RD,40.547933,-74.226166,['S74'],1
12071,202084,ARTHUR KILL RD/BLOOMINGDALE RD,40.550049,-74.221328,['S74'],1
12072,203526,BLOOMINGDALE RD/VETERANS RD E,40.547964,-74.22053299999999,['S74'],1
12073,203527,BLOOMINGDALE RD/OPP SHIEL AV,40.544415,-74.219143,"['S55', 'S74']",2
12074,203528,BLOOMINGDALE RD/OPP KRAMER AV,40.542012,-74.218189,"['S55', 'S74']",2
12075,203572,WOODROW RD/LENEVAR AVE,40.54144,-74.210081,['S74'],1
12076,203531,ROSSVILLE AV/WOODROW RD,40.542654,-74.208324,"['SIM25', 'S74']",2
12077,203551,ROSSVILLE AV/MASON BL,40.544675,-74.209102,['S74'],1
12078,203532,ROSSVILLE AV/OPP CORRELL AV,40.546365,-74.20978000000001,"['SIM25', 'S74']",2
12079,203533,ROSSVILLE AV/SELKIRK ST,40.549848,-74.211097,['S74'],1
12080,203534,ROSSVILLE AV/POND ST,40.551878,-74.21189100000001,"['SIM25', 'S74']",2
12081,203570,ROSSVILLE AV/VETERANS RD E,40.554552,-74.21293299999999,['S74'],1
12082,202089,ARTHUR KILL RD/VETERANS RD W,40.557499,-74.207278,"['SIM25', 'S74']",2
12083,202090,ARTHUR KILL RD/CARLYLE GRN,40.557355,-74.199209,['S74'],1
12084,203118,ARTHUR KILL RD/1666 ARTHUR KILL RD,40.561213,-74.19497700000001,"['S56', 'S74']",2
12085,203080,ARTHUR KILL RD/ARDEN HGHTS SHOP,40.562504,-74.19218599999999,"['S56', 'S74']",2
12086,202095,ARTHUR KILL RD/ANNADALE RD,40.563465,-74.17719,"['S55', 'S56', 'S74']",3
12087,202096,ARTHUR KILL RD/CROSSFIELD AV,40.562807,-74.175,"['S55', 'S56', 'S74']",3
12088,203093,ARTHUR KILL RD/RIDGEWOOD AV,40.560254,-74.166045,['S74'],1
12089,202100,ARTHUR KILL RD/COLON AV,40.561825,-74.15932,['S74'],1
12090,202101,ARTHUR KILL RD/ELVERTON AV,40.562396,-74.157504,['S74'],1
12091,203672,RICHMOND RD/ROCKLAND AV,40.576234,-74.126834,"['S74', 'S57']",2
12092,201373,RICHMOND RD/SUMMIT AV,40.575771,-74.124209,"['S74', 'S57']",2
12093,203012,RICHMOND RD/ROSE AV,40.575129,-74.121273,"['S74', 'S57']",2
12094,203471,TARGEE ST/ROFF ST,40.616882000000004,-74.08472900000001,['S74'],1
12095,202149,TARGEE ST/OSGOOD AV,40.61929,-74.084631,['S74'],1
12096,202150,TARGEE ST/YOUNG ST,40.620682,-74.08428,['S74'],1
12097,202151,TARGEE ST/BROAD ST,40.622999,-74.083782,['S74'],1
12098,202152,BROAD ST/GORDON ST,40.623622999999995,-74.082392,['S74'],1
12099,202153,BROAD ST/TOMPKINS AV,40.624338,-74.080149,['S74'],1
12100,803224,W 57 ST/6 AV,40.764571999999994,-73.977875,"['SIM30', 'SIM10']",2
12101,450122,5 AV/W 51 ST,40.759735,-73.976414,"['SIM31', 'SIM10']",2
12102,405017,WEST ST/CARLISLE ST,40.709633000000004,-74.01469399999999,"['SIM7', 'SIM9', 'SIM33']",3
12103,905196,WEST ST/WARREN ST,40.716421999999994,-74.012858,"['SIM7', 'SIM9', 'SIM33']",3
12104,405136,WEST ST/N MOORE ST,40.720234000000005,-74.011966,"['SIM7', 'SIM9', 'SIM33']",3
12105,903017,AV OF THE AMERICAS/W 14 ST,40.73742,-73.996705,"['SIM7', 'SIM9', 'SIM33']",3
12106,203872,ARMSTRONG AV/EAST BRANDIS AV,40.559258,-74.162252,"['SIM5', 'SIM6']",2
12107,203601,LEVERETT AV/DOANE AV,40.556502,-74.15590300000001,"['SIM5', 'SIM6']",2
12108,200115,FR CAPODANNO BL/SAND LA,40.590396999999996,-74.066399,"['SIM9', 'SIM5', 'SIM6']",3
12109,450040,MADISON AV/E 41 ST,40.752415,-73.97946999999999,"['SIM11', 'SIM6']",2
12110,903244,LEXINGTON AV /E 56 ST,40.760314,-73.96964200000001,"['SIM11', 'SIM6']",2
12111,404176,LEXINGTON AV/E 41 ST,40.750881,-73.976569,"['SIM11', 'SIM6']",2
12112,404239,LEXINGTON AV/E 34 ST,40.74593,-73.980183,"['SIM11', 'SIM6']",2
12113,805113,Bridge loop,40.604353,-74.06671,"['SIM5', 'SIM6']",2
12114,203875,LEVERETT AV/COLON AV,40.556399,-74.15704699999999,"['SIM5', 'SIM6']",2
12115,203874,ARMSTRONG AV/EAST BRANDIS AV,40.559562,-74.16219,"['SIM5', 'SIM6']",2
12116,903115,BATTERY PL/GREENWICH ST,40.704683,-74.015011,['SIM5'],1
12117,250050,AMBOY RD/BREHAUT AV,40.512374,-74.238875,['SIM26'],1
12118,250068,AMBOY RD/PAGE AV,40.516199,-74.23289,['SIM26'],1
12119,250051,AMBOY RD/RICHMOND VALLEY RD,40.519133000000004,-74.227311,['SIM26'],1
12120,250062,AMBOY RD/BEDELL ST,40.521478,-74.216996,['SIM26'],1
12121,805079,BLOOMINGDALE RD/AMBOY RD,40.527796,-74.216359,"['S55', 'SIM26']",2
12122,905197,BLOOMINGDALE RD/SOUTH SERVICE RD,40.528135999999996,-74.21655200000001,['SIM26'],1
12123,203919,BLOOMINGDALE RD/ENGLEWOOD AV,40.531413,-74.217676,"['S55', 'SIM26']",2
12124,250039,BLOOMINGDALE RD/ALYSIA CT,40.53752,-74.217724,"['S55', 'SIM26']",2
12125,805173,VETERANS RD E/BLOOMINGDALE RD,40.548058000000005,-74.220095,['SIM26'],1
12126,250058,GLEN ST/VICTORY BL,40.591974,-74.19263000000001,"['SIM25', 'SIM26', 'SIM2']",3
12127,250059,WEST SHORE EXP/VICTORY BL,40.589609,-74.19407,"['SIM25', 'SIM26', 'SIM2']",3
12128,203994,W. SHORE SRV RD/ARTHUR KILL RD,40.557445,-74.207235,['SIM26'],1
12129,805143,BLOOMINGDALE RD/VETERANS RD E,40.548875,-74.220854,"['S55', 'SIM26']",2
12130,805092,BLOOMINGDALE RD/KRAMER AV,40.542012,-74.218189,['SIM26'],1
12131,250036,BLOOMINGDALE RD/SHARROTTS RD,40.537495,-74.217919,['SIM26'],1
12132,805096,BLOOMINGDALE RD/ENGLEWOOD AV,40.531325,-74.217873,"['S55', 'SIM26']",2
12133,203849,BLOOMINGDALE RD/VETERANS RD E,40.528479,-74.21680400000001,['SIM26'],1
12134,250037,AMBOY RD/BEDELL ST,40.521240999999996,-74.21731199999999,['SIM26'],1
12135,250041,AMBOY RD/RICHMOND VALLEY RD,40.519123,-74.22941,['SIM26'],1
12136,250042,AMBOY RD/MURRAY ST,40.516740000000006,-74.2325,['SIM26'],1
12137,250043,AMBOY RD/BARNARD AV,40.512037,-74.239633,['SIM26'],1
12138,250045,AMBOY RD/MAIN ST,40.508998999999996,-74.247228,['SIM26'],1
12139,250046,AMBOY RD/CONNECTICUT ST,40.50773,-74.251499,['SIM26'],1
12140,203833,CRAIG AV/HYLAN BL,40.502981,-74.25147,"['SIM25', 'SIM26', 'SIM2']",3
12141,203834,PAGE AV/HYLAN BL,40.508103999999996,-74.230071,['SIM26'],1
12142,203991,SEGUINE AV/DIRENZO CT,40.520454,-74.197455,"['S55', 'SIM25', 'S56']",3
12143,203017,SEGUINE AV/WATERBURY AV,40.525295,-74.200811,"['S55', 'SIM25', 'S56']",3
12144,202894,FOSTER RD/ALBOURNE AV,40.529522,-74.202493,"['SIM25', 'S56']",2
12145,202279,FOSTER RD/RAMONA AV,40.536728000000004,-74.205033,"['SIM25', 'S56']",2
12146,404215,5 AV/W 54 ST,40.760771999999996,-73.975688,['SIM25'],1
12147,404204,5 AV/W 46 ST,40.755853,-73.979247,['SIM25'],1
12148,202905,FOSTER RD/RATBURN AV,40.536876,-74.20526,"['SIM25', 'S56']",2
12149,203180,FOSTER RD/ALBOURNE AV,40.529241999999996,-74.202535,"['SIM25', 'S56']",2
12150,202899,SEGUINE AV/WATERBURY AV,40.524966,-74.200749,"['S55', 'SIM25', 'S56']",3
12151,202934,SEGUINE AV/DIRENZO CT,40.520311,-74.197505,"['S55', 'SIM25', 'S56']",3
12152,250065,HUGUENOT AV/AMBOY RD,40.531628000000005,-74.19149200000001,['SIM2'],1
12153,250057,HUGUENOT AV/DRUMGOOLE RD E,40.534125,-74.192808,['SIM2'],1
12154,203824,HUGUENOT AV/RAMONA AV,40.539390999999995,-74.195464,['SIM2'],1
12155,203002,WOODROW RD/VINELAND AV,40.543642999999996,-74.196718,"['SIM4C', 'SIM8', 'S56', 'SIM2']",4
12156,202889,WOODROW RD/HOLCOMB AV,40.547543,-74.190407,"['SIM4C', 'SIM8', 'S56', 'SIM2']",4
12157,203586,ARDEN AV/WOODROW RD,40.550222999999995,-74.187657,['SIM2'],1
12158,202886,ARDEN AV/HAMPTON GREEN,40.554845,-74.193451,"['SIM4C', 'S56', 'SIM2']",3
12159,805162,West Shore ep/SIE(N),40.620825,-74.17246999999999,['SIM2'],1
12160,905153,staten island expy/wooley av,40.607568,-74.140691,['SIM2'],1
12161,404956,BATTERY PL / WASHINGTON ST,40.704955,-74.015609,['SIM2'],1
12162,805159,SIE/Gansevoort bl,40.608775,-74.127251,"['SIM4', 'SIM4X', 'SIM2']",3
12163,805161,West Shore ep/SIE(S),40.622105,-74.171852,['SIM2'],1
12164,203827,ARTHUR KILL RD/WEST SERVICE RD,40.557795,-74.206787,['SIM2'],1
12165,202292,ARDEN AV/ARTHUR KILL RD,40.558516,-74.197503,"['SIM4C', 'S56', 'SIM2']",3
12166,202295,ARDEN AV/HAMPTON GREEN,40.554943,-74.19375699999999,"['SIM4C', 'S56', 'SIM2']",3
12167,202913,WOODROW RD/ALMOND ST,40.549655,-74.188078,"['SIM4C', 'S56', 'SIM2']",3
12168,202912,WOODROW RD/CANTON AV,40.547740999999995,-74.190325,"['SIM4C', 'SIM8', 'S56', 'SIM2']",4
12169,202910,WOODROW RD/BOULDER ST,40.543784,-74.196657,"['SIM4C', 'SIM8', 'S56', 'SIM2']",4
12170,203580,HUGUENOT AV/RATHBUN AV,40.539894,-74.19584,['SIM2'],1
12171,203582,HUGUENOT AV/ DRUMGOOLE RD E,40.53452,-74.193212,['SIM2'],1
12172,250066,HUGUENOT AV/AMBOY RD,40.531769,-74.19169699999999,['SIM2'],1
12173,905089,BRADLEY AV/S GANNON AV,40.607547,-74.13205400000001,['SIM31'],1
12174,201360,BRADLEY AV/HAROLD ST,40.601525,-74.131362,"['SIM31', 'S61', 'S91', 'S57']",4
12175,202710,HAROLD ST/SUNSET AV,40.601147999999995,-74.13499499999999,"['SIM31', 'S61', 'S91']",3
12176,202712,HAROLD ST/FOREST HILL RD,40.600801000000004,-74.140079,"['SIM31', 'S61', 'S91']",3
12177,203074,FOREST HILL RD/STEERS  ST,40.596845,-74.141424,"['SIM31', 'S61', 'S91']",3
12178,203689,FOREST HILL RD/ROCKLAND AV,40.589154,-74.145849,"['SIM31', 'S61', 'S91']",3
12179,202716,TRAVIS AV/BOGOTA ST,40.585656,-74.14869499999999,"['SIM31', 'S61', 'S91']",3
12180,202718,TRAVIS AV/DENKER PL,40.588758,-74.154538,"['SIM31', 'S61', 'S91']",3
12181,202721,MERRYMOUNT ST/SHILOH ST,40.588777,-74.16069499999999,"['SIM31', 'S61', 'S91']",3
12182,203478,MARSH AV/RING RD,40.583368,-74.16174699999999,"['S91', 'SIM4C', 'S61', 'S89', 'SIM8', 'SIM31', 'SIM4']",7
12183,202849,MARSH AV/ELMWOOD PK DR,40.580847,-74.163077,"['S91', 'SIM4C', 'S55', 'S61', 'S56', 'SIM8', 'SIM31', 'SIM4']",8
